Date,AAPL,ADBE,AMZN,BAC,COST,CRM,CVX,DIS,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NFLX,NVDA,PEP,PG,TSLA,UNH,V,WMT,XOM
2023-04-05,0.2221760839668632,0.3449441034607003,0.38932569444041976,0.3019345951332811,0.1812117856222772,0.36929561510210823,0.2680269055006218,0.26159339833064527,0.3904913518907331,0.2704436891913737,0.17867531110833343,0.2716035795443123,0.13682448614144777,0.162626984912,0.5910084510176887,0.28624401453245973,0.4047219486514434,0.5386435168134371,0.14087285603007174,0.15287617162849546,0.6489304312892766,0.2306035085355787,0.15895830495921598,0.15842268005026577,0.3067178976465205
2023-04-06,0.22219626825312488,0.3443046323685036,0.3858192532332621,0.3019988623393848,0.18700819154808404,0.371337536270512,0.2690978461732487,0.2611485705726026,0.39689478842080395,0.2696184297899666,0.17869180250622446,0.27081782535660653,0.13583637176812813,0.16310873822467428,0.5904010439407164,0.289559242943515,0.3975972313270039,0.5384155601022764,0.13983022289262512,0.15339871603886174,0.6484765794537362,0.23016119683332126,0.15879130633492564,0.1590262301044233,0.30765253660413977
2023-04-10,0.2229760925416337,0.34473440155593527,0.36796084863132283,0.30150068710173594,0.1894759115751993,0.36914902115167647,0.2690947089893834,0.26118995917002824,0.3939389833968598,0.2643468522276859,0.17889521554490947,0.2703923098515652,0.13587228098917892,0.15844260528612916,0.5908858504099807,0.2854049470563103,0.39760010724189904,0.5387962599844275,0.1405694762050325,0.15344056834853143,0.6461124044315134,0.2283922530359171,0.1585914784760963,0.15824235064524578,0.30705335002180845
2023-04-11,0.22396415455948318,0.3461211878017787,0.3710921365940159,0.30781037758472946,0.19021317995225673,0.36653227425120855,0.2683871354413579,0.2507993492727938,0.3945882618674708,0.26510841904547827,0.17868609054141482,0.27068254906222844,0.13312324597445546,0.1598397067635682,0.5899571925675406,0.28991497361858004,0.39731020755133495,0.5390833826119005,0.13786405801999893,0.15303020030096445,0.6461077349524833,0.22925749049873673,0.15900838046715762,0.15714374251860502,0.3055711682596524
2023-04-12,0.22402944933046515,0.34623703938578415,0.36882760521575175,0.3036032405408472,0.193943990913153,0.3664625779441821,0.2684348613698671,0.2558172695187581,0.39468621667547077,0.26556384800849026,0.17863308191820426,0.26507940367203725,0.13299589483062857,0.1587638408108079,0.5900194745244172,0.2899186817315898,0.39951515971066537,0.5425704840761029,0.13774972380754102,0.15244611769788044,0.6506959274985951,0.22758180031724126,0.1590330252341491,0.15745864285174863,0.30557969408112917
2023-04-13,0.23266770101519574,0.3493186226509398,0.3781538959402366,0.3017842708644435,0.19705061319854855,0.3669969218203692,0.26766492721251517,0.2627870567808059,0.3970339627397144,0.26533798295210814,0.18057939383949362,0.2636887287845021,0.13353804341811423,0.165193020102527,0.5901676498374531,0.292609142748686,0.40799899151859337,0.5366010636183269,0.13880348783588603,0.15257828972731097,0.6373817734732498,0.22718829166116006,0.1647344148784501,0.15685218718306382,0.3056448686353823
2023-04-14,0.2322375370921833,0.3486017427419737,0.3778324862818586,0.30784200965202246,0.1964920859285118,0.36328092741130363,0.26519272652607545,0.2628798041630952,0.3974639459379505,0.2645256000880685,0.17800303981422363,0.3005185167824625,0.11714169370465849,0.16248052957719536,0.5877210291244527,0.29088683447969704,0.4107464195345369,0.5339821600657529,0.12827378709529255,0.142254908647861,0.635325888776143,0.2313560372137674,0.16130999042932323,0.14851932552192854,0.3024265197542396
2023-04-17,0.23225648673909247,0.34879063089699563,0.3755008989564671,0.31302249468768356,0.19162179167626361,0.36358348947222174,0.2649153332614406,0.26299065031140517,0.40033542865550736,0.25346128372181165,0.17799525035212774,0.29947638272601546,0.11754928653095097,0.16237339659480296,0.5884993702330147,0.28814072927609136,0.4067114942516003,0.5264159714199667,0.12566591585818512,0.13480724378546954,0.6340965879272834,0.230744815847996,0.16132551194412859,0.14555102399911793,0.30333333663720286
2023-04-18,0.23009406650025094,0.339438322175811,0.36797539769218074,0.31068553336726734,0.1865520597469517,0.3589585830749731,0.26392532274515285,0.2468119621390761,0.3873104771183134,0.25318548665043356,0.18678605403708923,0.3002071518238351,0.11711623767680542,0.15555100011817094,0.5882378124121846,0.2805494235959453,0.36772839499060933,0.5147126086863125,0.12567034176947772,0.13467683460223415,0.6295357658441669,0.23065206681428854,0.15754981224785766,0.14376000149484164,0.303662273000572
2023-04-19,0.22635118181302816,0.336276989727409,0.3699007458878529,0.3105112847433588,0.17895142977207537,0.35495033600961534,0.2639432423275413,0.24641502304941512,0.38583722112866115,0.2534608064543516,0.1878630906312123,0.298573840549052,0.11709171314373125,0.1550456501421808,0.5879088279177692,0.2802750454907504,0.361797880453958,0.49481865232034494,0.12512651981594164,0.13130723717123224,0.6139294951442165,0.2427607068888726,0.15788374371065764,0.14086911381583062,0.30351789647382427
2023-04-20,0.226578775382724,0.3355079310554327,0.36902541893897045,0.309991520751905,0.1831320358230704,0.35503154574939005,0.26406045627695174,0.2465650833856567,0.38358628265321176,0.25329217409516636,0.1883867890843437,0.29821740919082634,0.11696538426348128,0.15533534126019188,0.5890485307218264,0.2810100892759365,0.3599780282308945,0.5003710080321039,0.12415745784153817,0.13110987933822044,0.6485335408523385,0.2415854488157623,0.1586789402048633,0.14127101655249408,0.3035299162984074
2023-04-21,0.22752797681634482,0.3352929385048251,0.373446282242782,0.3091851780192311,0.18303196909106853,0.3549967948709776,0.26351413930850504,0.24502287538522075,0.3794655120071435,0.25355873920699046,0.18803429750828374,0.2981271927747823,0.11646396525404007,0.15477051075807674,0.5880080165594832,0.28054033933660855,0.3595374259646097,0.5004628801809525,0.12359435254584748,0.14785597929242855,0.6488512147022344,0.24204092562110208,0.15862728480560878,0.14098931888003358,0.30332968316044795
2023-04-24,0.22611666202862882,0.33264211509862796,0.3717284117457093,0.30744458059957763,0.18159798249231063,0.3410687853877637,0.2447098922053386,0.24284053396469232,0.37671677638922113,0.2529509691073327,0.188394342699472,0.2978963466807481,0.11642273435143116,0.15232076388617738,0.5840318644107099,0.2766477595015798,0.35939395569011257,0.4992676559200741,0.12133229732087145,0.14736487970990206,0.6105530725286048,0.243033287422022,0.15911482195036322,0.1413856067224138,0.29449837781697524
2023-04-25,0.22616787003222436,0.33439516393519425,0.3737921575588313,0.31262475634228026,0.18365712693604339,0.34460495964464943,0.22937851829294584,0.2448494651569523,0.37753595195696,0.2545636513993989,0.1892379350728971,0.3012901490065651,0.11581912208596036,0.15509430753326495,0.5854483935387375,0.2812872883495685,0.36078416304245275,0.5021361811835168,0.1283230598853087,0.14688144017937305,0.5671057829532757,0.24178646001490606,0.14964052856929566,0.14196080737587644,0.2935214399134057
2023-04-26,0.221475148662511,0.3339140197270677,0.37508094643196055,0.31339238746881204,0.18693445191009192,0.3446131715564938,0.22445033918373747,0.24396810756563783,0.3738301783178543,0.2601712492654818,0.17597605839401678,0.30299065254604013,0.11637491644058279,0.15458988099190357,0.5804560788472021,0.3118958392868229,0.35851459837349786,0.48621080559023094,0.12929087177968843,0.14943509345537273,0.5591386925455692,0.24477317243591165,0.14874320523629997,0.14115631070465193,0.2917803340696398
2023-04-27,0.2274345050359117,0.33497256803789394,0.3830783758545938,0.31538334146656993,0.186175560315407,0.3454243785076753,0.2248307031208655,0.2541451997570241,0.37927708025294493,0.25508330351865377,0.17513750488648425,0.30402558647403,0.11441667257270378,0.15936773035828408,0.6410017774244939,0.31533443929738336,0.35994370843528556,0.4854784394322638,0.12872772171510624,0.15009888974618427,0.5599352480305939,0.24020294489717842,0.14861004041656248,0.1393563863768386,0.28947892599124553
2023-04-28,0.22740061540589912,0.32809768901165026,0.3902558511118746,0.3156220403807002,0.18426136168104143,0.3434740109034537,0.22362634197670497,0.2593920528117059,0.3781684181901031,0.2582984027542805,0.17434461290599468,0.3044970739904058,0.11520318403256262,0.16198997436610468,0.6397480543482207,0.3136508482415849,0.35758410867712465,0.4665270423400205,0.1290262176298418,0.14994067606061237,0.5537551851646946,0.24013663989183756,0.15219199196630642,0.13921936386036593,0.28961345903808616
2023-05-01,0.21589685092636463,0.32543954524299157,0.3646775896052534,0.31523427603675497,0.1862348111943429,0.3424421257151361,0.22242832814178123,0.24839731477069785,0.34767521421466013,0.24709730847336286,0.17417792495657197,0.30741279591543813,0.10893195586799724,0.1619459073780663,0.4364453610778758,0.30080974585244413,0.35776239688601846,0.46816507442372957,0.1269674035072487,0.14883416779113015,0.5484865269508508,0.21399350312092172,0.15169712023369167,0.1383495019918243,0.2894835231202321
2023-05-02,0.21144121012124287,0.3198073983055354,0.3227276240101328,0.3190542052806265,0.18349451781583126,0.3422607866999733,0.23924878746782796,0.24649713602823323,0.34488802599108764,0.243480441394197,0.17469123146370347,0.3077010077034618,0.1080898804503288,0.16322707386122762,0.4372331834481635,0.2958872360738644,0.35975418100597767,0.46706490520062766,0.1260981249315611,0.14890544905434697,0.5482090310783309,0.21428211385782797,0.1594295050439183,0.13534173235039842,0.3009113385555367
2023-05-03,0.20820839918711936,0.34449851222718203,0.3217665257694276,0.3193073762491444,0.18435960048957237,0.34151125700461177,0.24247800473386416,0.24630140025953176,0.3427819290188991,0.24330939795667933,0.17609842390571992,0.3104931306145474,0.10860379986431205,0.1632647030461953,0.4379110258042134,0.29557329472472316,0.3594781554906289,0.46867393057518564,0.12293083310674142,0.14752827162042573,0.5453077289803984,0.2146822848559869,0.15956301755982674,0.13458615106351252,0.3036052074979697
2023-05-04,0.20631271947192836,0.3448872066713381,0.3218135721884137,0.32247621638639307,0.18441788083332408,0.34084109227698334,0.2357696235461726,0.2524235704398499,0.32973055922036126,0.2470290543256466,0.17635827723867484,0.3105408163106954,0.1084525028254603,0.16300116089581274,0.4363796299218245,0.28420048214039134,0.3595197813051651,0.4593622453677748,0.12300919190847089,0.146174386361733,0.5447824543169806,0.2148473507048938,0.1586325933100597,0.13461191717808677,0.2995780438000868
2023-05-05,0.22280763588625474,0.3532059084440621,0.32041269668523853,0.32881758617674106,0.18143842870430624,0.3437095909540026,0.237683447815585,0.26160037225321664,0.28892207389488994,0.2478139146449631,0.17647415137813,0.3130359476393568,0.10771100149695499,0.16724715655283742,0.4258163972212794,0.28555345956337513,0.3589678213798562,0.46537689679333505,0.12275330916272709,0.14394949564399515,0.5551192558195848,0.21513058543863542,0.16818959952278112,0.134725089237213,0.3037899504300662
2023-05-08,0.22205078192961464,0.3537877453752182,0.3179043145105048,0.32694650843755857,0.1809698104472424,0.340919208099241,0.2371298996206733,0.26589965015486783,0.27597542318856044,0.24605010158711915,0.1742663246914878,0.31147650467073695,0.10769793421861783,0.16727140887682473,0.41979228234739424,0.2846276449234791,0.36290278537921605,0.46599300334850996,0.12264052158988771,0.14207049537618993,0.5516939558546858,0.2150520016580113,0.1681772563345597,0.13412190426604464,0.3038010584778271
2023-05-09,0.22350579941947854,0.353016553988921,0.31771271291621694,0.3269980894343245,0.1810826837210939,0.33141818642587506,0.23284909767913356,0.26306060686236005,0.2759013587235506,0.2468286714399926,0.17479076983481598,0.31148153620592145,0.10945539978674902,0.16657855089503293,0.41638824009071057,0.28495448636481235,0.3530098227548142,0.45582906586602234,0.11701185450210641,0.14365237032026312,0.5433541332216043,0.2122716870582488,0.1671755396743743,0.1308630225154372,0.29053769019807785
2023-05-10,0.22150363002637047,0.35231226975820384,0.32225962167114663,0.3272165546728489,0.17916345909560277,0.33002364972883463,0.23390876176049505,0.26370012649427305,0.2870456120033702,0.24214109325096747,0.17479301181501536,0.31062948362284537,0.10474381436981367,0.16527670839056846,0.4132725625458405,0.2804000830016221,0.3470612348519171,0.4542229429521916,0.11607495296342128,0.1417519774008745,0.543007761845831,0.21222540790616665,0.16755303054607942,0.12778851653112017,0.29147066115306763
2023-05-11,0.22112220772544636,0.3520182169774079,0.32395577875301595,0.32743596144618475,0.1789255068308504,0.3300478759283022,0.23334615980108014,0.31760939997285814,0.29857473398336126,0.24043703212946244,0.17476367117959674,0.310514275037276,0.09853674468617556,0.1651943332365685,0.4134098541899234,0.28108312674652813,0.35190677837348056,0.4435521001122126,0.11318391835736477,0.140921256425517,0.5211797699307018,0.21203736782908816,0.1675061210536033,0.12767093786071598,0.2927339278736561
2023-05-12,0.22029614433258204,0.35356627834929455,0.325269045501144,0.32770066689122596,0.1760534055573797,0.3307801253963705,0.2326936882835367,0.31562311141323374,0.2957453980827011,0.24088400539266877,0.17136048746494417,0.31162865706903486,0.09864263922442007,0.16542439392971373,0.4126804470868843,0.2805419982973731,0.35287710454336063,0.4434685671971209,0.1132591674604801,0.1416640940859257,0.5199559891503407,0.21217813854417988,0.16746345764709433,0.12699575981383474,0.29272767695738466
2023-05-15,0.2190368546360922,0.35503086047523325,0.31888479904061656,0.3315351935146411,0.1738582763226701,0.3281408439875768,0.2312387609870175,0.310878391742222,0.29438438307731807,0.24102956178139673,0.17146780241002252,0.3110160172826699,0.09774110356301645,0.16503409676321867,0.40872918600452046,0.27393784062855836,0.34851112971765535,0.437907958715232,0.11523671614384243,0.13815421375973183,0.5081000286266755,0.21234288523346,0.16539885444481855,0.12357142542369685,0.29278608017842445
2023-05-16,0.21817657236449325,0.35204329912448556,0.3198803654994918,0.3316023965154462,0.17493545455167434,0.3252810476486643,0.231702376281246,0.31303948462745806,0.29602945278602777,0.24385857678979045,0.16604663407195153,0.31119278387406707,0.09685374228134175,0.16173278950062264,0.40885820455105376,0.27133918424100584,0.348391613972015,0.4325796828937656,0.1157932705200079,0.1328002318845642,0.5032823262296298,0.20849466700888042,0.1653986146962518,0.12374138487206894,0.28647416681612203
2023-05-17,0.20976527474698448,0.35373943154281534,0.3153746829814322,0.34338091142553495,0.17347861748109775,0.3234355199309025,0.23271850508190026,0.3108590701179518,0.28908153963383865,0.21064518658437173,0.1632124037394505,0.3154932615453043,0.09606338802502233,0.16217861317392346,0.40875223629058943,0.26687735351560055,0.3449910568741594,0.42807456062139504,0.117097617235984,0.13329351945292528,0.5018076318723561,0.20732114753155553,0.16385728982488726,0.12327750280039555,0.2904935287037057
2023-05-18,0.21098167084356237,0.35417549055486747,0.31732820112468196,0.3432904685366339,0.1730382707000818,0.32451856626562164,0.2326048321850286,0.31178751551209527,0.28976309718,0.21146724670978703,0.1633283065235587,0.3154211798841096,0.09691492950023893,0.1636209897512197,0.4087424687021487,0.2671634496005302,0.39246342275195506,0.4370280330116631,0.11734754323652853,0.138358917069878,0.5017660518138158,0.2084147784711874,0.16379615637469516,0.11763107909258089,0.2900216005543805
2023-05-19,0.21102621297356164,0.3589755383710017,0.3198439508836162,0.34386189142122864,0.1722380942587437,0.3267332133718682,0.23227443654089466,0.3157918548653556,0.28867393161987465,0.21251495743643797,0.16341129117563008,0.31507104190400725,0.09689965699441756,0.16781369285600395,0.4093985495323871,0.2666887578042602,0.38728487166817444,0.34031354994639773,0.11734372835393936,0.13811285406708837,0.5032060117147905,0.20805296273791316,0.16365335467268868,0.11533132572340911,0.28953226919406577
2023-05-22,0.20728915031003098,0.3203913754292958,0.3160266655115738,0.3446076498395383,0.17228020586209727,0.3251850732958024,0.23491370705745632,0.3150060517279813,0.2853613439056608,0.21176423810972178,0.16212496955660707,0.3150104229491049,0.10634197627804616,0.16716780483508933,0.4081612137441057,0.261433979475145,0.38491698621577164,0.33792974314875357,0.13106458948673258,0.1487394382441536,0.5108189205313629,0.20594208604112502,0.164013841573492,0.11702815226019742,0.290530441811483
2023-05-23,0.21027242463668747,0.3206585348756371,0.3161194149655197,0.3453369526167671,0.17467503084211675,0.3282094073163582,0.2426092562832748,0.3177322748975617,0.29013014815093324,0.21388903001692328,0.1620506808559805,0.3151842198443521,0.10643873924804222,0.1773998651914401,0.40833765127591554,0.2655905110185368,0.3860162239989294,0.3404684366575592,0.13131479333928395,0.1507332911233939,0.4988826422817702,0.20595957260288733,0.1749798717144553,0.11595796171795822,0.291970588708405
2023-05-24,0.20990759898916164,0.32209685226888807,0.31701816666896804,0.34636115826041897,0.1744865889805018,0.32856228865584813,0.24133208759777133,0.31773118063682904,0.2926391734840207,0.21555061110704463,0.15881587500609096,0.3151609145986157,0.10740799892585891,0.18001616350167932,0.4050049938389623,0.2657788787932077,0.38873689442559684,0.3392627643239705,0.1286987527561608,0.14977102960544433,0.4994627809596626,0.20355530449333217,0.17631649121941773,0.11620967862508415,0.29268575442098
2023-05-25,0.2070686063467388,0.35217705016819156,0.3149507797338798,0.3465224471170885,0.17355664209506877,0.32627690414043825,0.2432571600961217,0.31769506427652483,0.29449938722917746,0.2140379178340514,0.1614171768033351,0.3150518732435326,0.10614263916950281,0.17975259453628364,0.40410310610162753,0.2726517444248766,0.3858856242642025,0.5921781144900536,0.1263026967263902,0.15057786112494503,0.49915424688992244,0.20400351786992274,0.1758942448033358,0.11432989430416954,0.2943435797748449
2023-05-26,0.20830319014911142,0.3661702119630769,0.325565630493704,0.34627324526537484,0.1918309853051956,0.2354194153878964,0.2431931255941861,0.3175660346974203,0.2934090348700717,0.2178782003431196,0.16140699924752522,0.3150052687302067,0.10220113983537596,0.1808436189872306,0.40887761797692546,0.2730759293395159,0.40039777105089175,0.591968301017653,0.12123365359011934,0.1471111592855712,0.4941703919031353,0.2043729191702216,0.17636507291793938,0.11429534148644775,0.2944050436473886
2023-05-30,0.198086098989526,0.3616027106499034,0.32171700232531847,0.3430726573484209,0.18611410350416271,0.2369018046845125,0.24132156716534284,0.31362661574647405,0.29334520401786013,0.21452129621887156,0.16007850368743579,0.31275180486573567,0.10310078070316628,0.1820752517520038,0.39299711836052253,0.2727054870667584,0.40607452017608014,0.5926463034839303,0.12353478728402618,0.1500851964691182,0.4958987511652936,0.20448995267609507,0.1736712549298222,0.11449242256796403,0.2935434617564346
2023-05-31,0.1954261632870609,0.3614639793706886,0.3210763879372433,0.3442134945527512,0.18379454682510113,0.2370104152531455,0.2427140023170116,0.31367209754006287,0.2933316952056047,0.21986095074392117,0.1590324907005621,0.31357958617129694,0.09817487661597463,0.18004559757988747,0.39266722336744797,0.27398470684736365,0.40503761898505836,0.6061437877986271,0.1236913049401865,0.15015395353073702,0.4946649206162531,0.20666874532128146,0.1714900219762719,0.11488863171207787,0.2948043124859566
2023-06-01,0.19411929581748688,0.3627585870441036,0.3220042525919296,0.33959335416049874,0.18368344933574507,0.2582244491129563,0.24264872264897294,0.31288341226243654,0.29101318716299307,0.21675866230630478,0.15795262805599353,0.30904989057193283,0.0981261490045911,0.17854631010285726,0.39519197194600975,0.2727472433464424,0.40496088028392696,0.6109180899932118,0.12354654648992032,0.1453919848863976,0.49097640942288373,0.20597948798985694,0.17595272873983003,0.1127760047219327,0.29360909838417054
2023-06-02,0.19383091275586276,0.36477662599700017,0.32234742210647715,0.34669556125894274,0.18368754532807297,0.25807861488460304,0.24900957121231454,0.3173923829965915,0.2910705660290454,0.22235173910974626,0.1602927151002225,0.31169166486813044,0.10571579028453809,0.17901125977518634,0.39534149808008207,0.2725219377895852,0.40542866175925724,0.6093964737101498,0.1249430670546279,0.14943603847446488,0.4897297482810913,0.2066023245417786,0.1767952368960671,0.11236948334946176,0.29632574895552954
2023-06-05,0.19151697843432938,0.3613459857801005,0.31893679397037983,0.3232832607473531,0.18233067868760244,0.25509654349011357,0.24727484673254918,0.31102442228845756,0.2864697742656787,0.22183655518023723,0.1591816087478742,0.290971513599309,0.10467582388529098,0.177858452727751,0.39275628492677345,0.27176780678105933,0.39215234418427664,0.6044073932276828,0.1236154680261538,0.14876984449000807,0.4778174783978366,0.20493034684315195,0.17655983464375777,0.11156243061316606,0.2960521299533665
2023-06-06,0.18856848802164414,0.35580915119447465,0.31583819007129077,0.32683404011919037,0.178402137570849,0.2461833130333378,0.2470889548902547,0.3074263785541885,0.2823474795284979,0.2222530793080139,0.15919310181618854,0.28663871042277966,0.1054422353623996,0.17916882725864713,0.3911272219008262,0.2697623241168993,0.39083281257269725,0.6031408713159798,0.12767540211946718,0.15035360698079794,0.47851789818856233,0.20956204518296628,0.1728092543212871,0.11143903984179887,0.2954618933912515
2023-06-07,0.18871102984938784,0.36217943914192297,0.3297178167518142,0.3041619282700441,0.17991470800898146,0.2566766630708426,0.2524544631851945,0.30677447915949413,0.29616219199635047,0.22545874674900013,0.15818797136936766,0.28442670438766937,0.10355983831709772,0.18511102991680067,0.3976141788551797,0.277415880930328,0.3908860423523769,0.6083542980764632,0.12768084379589875,0.14986919367040857,0.47896764611345677,0.21062282940544308,0.17425291955070799,0.11140790224594244,0.29796015203587056
2023-06-08,0.18908077669268308,0.3707356110287287,0.32928399462058305,0.30430287278351414,0.17835238141946552,0.24557804015127532,0.2512301481944115,0.3063171651345858,0.2914732086387253,0.22536660976311554,0.15926851040074164,0.2799118264793722,0.10342102003301684,0.18070212826362442,0.3731288864661619,0.2733340137665929,0.39272864568487914,0.6042371478645181,0.12934942996134927,0.14954102979556502,0.47722108741895897,0.2131717276490977,0.17121876981391204,0.11424605492331134,0.2979855293183779
2023-06-09,0.18908606665023822,0.37542841259520987,0.3295203231787648,0.3035951777646005,0.17837733920742105,0.2508878976296766,0.23445971228692417,0.3065565167986851,0.28907551458748076,0.22652244499473576,0.15929120939458508,0.2612125130174656,0.10259907496201238,0.17839715134105819,0.37210350829991806,0.27178958491826305,0.39176085101291935,0.6042384250533238,0.12446307262218463,0.14697220285810114,0.4810057785630222,0.21351235826678328,0.16974172517180564,0.11292794015753048,0.2795462080718279
2023-06-12,0.1880966481563649,0.36812596193068,0.32414242388622844,0.3019318363481979,0.17874770999763331,0.24783374843882208,0.23537435242418758,0.30662536977254,0.27751521532977624,0.2273898551555988,0.15921067591085242,0.25865389265114586,0.10238490018711671,0.18114726282542162,0.36832815169480226,0.26193839732195406,0.3906065497014791,0.5970890152344744,0.12460026026235618,0.14730645808728213,0.4812611316013338,0.21184773547907626,0.17102232648784782,0.11230673817433318,0.2799702667666624
2023-06-13,0.18765072616655631,0.36779381480890133,0.322713601211304,0.29062126698534924,0.17872195770888397,0.25087372008555325,0.23415327676627076,0.306060784175779,0.2768633184219171,0.22728816041895558,0.15763507284840897,0.24556148075628592,0.10224219131445382,0.18260530581134343,0.35316726343014543,0.26149004463703635,0.38919490698650344,0.6004736978987555,0.12347522745115845,0.14742162897823122,0.4817084016489772,0.211582943029567,0.17307507158110944,0.11223480275511927,0.27867885821779576
2023-06-14,0.18581370055580057,0.3674895977576718,0.32107245151634056,0.29135969546054596,0.17947910416622948,0.2508739357282291,0.23322828184986788,0.30680814696354086,0.2766150036321439,0.22728458831578474,0.15678853142465957,0.24524504263829613,0.10126174419790691,0.18328367002986423,0.35299885359934247,0.254692655309556,0.38934842688245186,0.6059423143134542,0.12156534721197053,0.14530751246591805,0.48200471462592537,0.2476134369461538,0.17296701486715807,0.11202287540659317,0.27513827138160296
2023-06-15,0.1856613920370329,0.36550624576689156,0.3167686553782401,0.28541559569468655,0.17950780821469278,0.24941742414971196,0.225187400733532,0.30267762765665385,0.26846808398085314,0.22772253050775673,0.15883155600144264,0.2405630905158896,0.10455124625150787,0.18227245452401022,0.3552641513306341,0.2611302647623288,0.3893121094759699,0.606933846752451,0.12450393198854727,0.147062131451422,0.45829902069127165,0.24987558677168553,0.17111118260202257,0.1117123355721089,0.2597428453908322
2023-06-16,0.18489968328236386,0.35678259877636503,0.3150802073656153,0.27691727647553777,0.18037252954343663,0.24788956150786262,0.2215585002400743,0.3027823294114309,0.26785516370381307,0.22236095784811205,0.15348542694504674,0.23360246277959706,0.10496039726500736,0.18151965727900035,0.3538900369711826,0.26386473533436505,0.38524332715459786,0.6071406935814132,0.12300296347501719,0.14767363173184478,0.45242315890082097,0.25121115903514063,0.17171957336162372,0.11515891510594083,0.25577026407675857
2023-06-20,0.1847424468247243,0.35887761026510206,0.3149898560343579,0.27301863912455404,0.18127387154268929,0.25204350450849483,0.22563434109811062,0.30392739388957,0.2653901490934029,0.2222981605661057,0.15353601321276597,0.23387183460480143,0.1058616267895331,0.1811475983375048,0.3524563752629289,0.2639245320977672,0.343868272015576,0.6069911588876193,0.12282403914179377,0.149032357784221,0.4629120786338875,0.2548776596339768,0.17177414851796247,0.11647779385070417,0.25912379637523475
2023-06-21,0.1851276275103878,0.3609049068739174,0.31523855515777005,0.27388361634069724,0.17884118267401766,0.2617648745350629,0.22527729285012862,0.30272765517182587,0.2695752129999091,0.22223880336567348,0.15262600037471014,0.23118602715742984,0.10071696879361575,0.1803251107419637,0.3537796800251199,0.26570990185864785,0.34639086305283673,0.6073878501455313,0.11658358022760104,0.14426005811205764,0.47850451414391904,0.25552494292690375,0.17119752563533383,0.1156768545327469,0.26010307699688806
2023-06-22,0.18478451537042317,0.3605089645869017,0.32469662191514426,0.25830221366874856,0.17925295937881092,0.2636313317297396,0.2262411727867916,0.30060545300206554,0.26468471868035237,0.2217022181949666,0.15369543428697466,0.22878917237478108,0.10055705060472166,0.17981299656113542,0.35129628205621993,0.2648579308322758,0.3466271504370815,0.6065500773940197,0.11820966065638684,0.14389014305744638,0.47938215129128986,0.25444909618324213,0.17133841299476463,0.11220165198968275,0.25642274121497716
2023-06-23,0.18448339966713176,0.3610700834571055,0.3243984445198841,0.25737294979560543,0.1768059617883604,0.26579729688679565,0.2254595290319084,0.30030665454896627,0.2630680632101265,0.2216823701086175,0.15202577211486124,0.22919609063439558,0.10293811743731743,0.17996675367869217,0.34992067902522667,0.26679797676996614,0.34479574787032863,0.6086146628812641,0.1192351994740081,0.1454151823210517,0.48345809106962706,0.2513888426917793,0.17090678138977713,0.11187274764536974,0.25565027679486685
2023-06-26,0.18229451789116735,0.36170526918255075,0.3224597161383151,0.255434486147048,0.17630763987758055,0.26380723623316504,0.22776594835083133,0.29704871835832325,0.2732289890591305,0.22577905779733984,0.15326806958671194,0.22920216880345032,0.10187878930083978,0.1784079323588223,0.3583953116896914,0.2687095358192408,0.34521335852692286,0.6151432915515468,0.11940349942901382,0.14531346843632442,0.5003234978867366,0.25003746867668913,0.1715147614045407,0.11200862206525151,0.25604110204723807
2023-06-27,0.1834988776746643,0.36317602524890713,0.32200102652500306,0.2542561496475917,0.17802504742652717,0.2640811992611376,0.22687282743669906,0.2958361774822613,0.27282917279000646,0.22832344239942626,0.15341794810025508,0.22903039978499298,0.1019691874568177,0.17970586934365151,0.36193754489468033,0.2698124262012952,0.34374632747517786,0.6167951577863321,0.12018127423479964,0.1462949461002989,0.5050895082412385,0.250022408404313,0.17147250364367073,0.11096410800528383,0.25587663095341057
2023-06-28,0.18164112832121562,0.36497482173693757,0.3216822562442937,0.2536393612837151,0.17703841744369914,0.26404907112781373,0.2274835672528091,0.2922234596053716,0.26904294835868325,0.22372201992260693,0.15239160697215498,0.22826840224251968,0.1035206044138655,0.1786772199531626,0.3615177951207932,0.2686502616559311,0.34639460452183646,0.6189037356421678,0.12258616169446657,0.14535104729661963,0.4923348131108067,0.2523450998950124,0.1692319709092931,0.10890414601726132,0.2564561911306161
2023-06-29,0.1813056855144363,0.3631118737160648,0.32173487387809413,0.257287420514165,0.17716142388748124,0.2622316377281844,0.2107468301253772,0.2922684037397938,0.26998042555583485,0.2232198599757417,0.15121002251541804,0.23839041585671547,0.10396955643498915,0.1821234469575572,0.3634759435829636,0.2685280867642218,0.346626019406249,0.6196085813128104,0.12258303515570597,0.14520641562040928,0.4732274734611935,0.23409385267796193,0.175704835294622,0.10890604934093327,0.22636533304720763
2023-06-30,0.1858552256279248,0.3628778418885771,0.32246870465692656,0.2533056794389042,0.1786857236893416,0.2622450960573462,0.21123183939112725,0.2924812878701828,0.27002777076544743,0.22286704104407365,0.1507691305987779,0.23752362423416157,0.10412423270865213,0.1834052550695563,0.3646417154211984,0.2699003099821786,0.34992470822866606,0.6201758094454418,0.1231493246210827,0.14842872811913158,0.4725567366902883,0.23483576370279513,0.17719354369169502,0.11281861589279671,0.22604361078784885
